regatta_id,race_id,date,start_time,race_no,event,round,distance_m,lane,seed,team_name,team_id,place,time,page
2025_OHANA,2025_OHANA-4,2025-10-04,8:36 AM,4,Community Mixed Division,Qualifying,200,3,,MACA,,4,DNS,1
2025_OHANA,2025_OHANA-5,2025-10-04,8:48 AM,5,Community Mixed & Corporate Mixed Division,Qualifying,200,4,,JPMCDBFF / Azure Dragons (Corporate),,1,50.4,1
2025_OHANA,2025_OHANA-5,2025-10-04,8:48 AM,5,Community Mixed & Corporate Mixed Division,Qualifying,200,3,,NY Water Warriors DBC,,2,53.16,1
2025_OHANA,2025_OHANA-5,2025-10-04,8:48 AM,5,Community Mixed & Corporate Mixed Division,Qualifying,200,2,,MSK Dragons,,3,53.32,1
2025_OHANA,2025_OHANA-6,2025-10-04,9:00 AM,6,Corporate Mixed Division,Qualifying,200,1,,Morgan Stanley Sea Warriors,,2,51.08,1
2025_OHANA,2025_OHANA-6,2025-10-04,9:00 AM,6,Corporate Mixed Division,Qualifying,200,2,,MUFG - MOSAIC,,4,59.84,1
2025_OHANA,2025_OHANA-6,2025-10-04,9:00 AM,6,Corporate Mixed Division,Qualifying,200,3,,Flushing Bank Dragons,,1,50.4,1
2025_OHANA,2025_OHANA-6,2025-10-04,9:00 AM,6,Corporate Mixed Division,Qualifying,200,4,,Bank of America,,3,52.72,1
2025_OHANA,2025_OHANA-7,2025-10-04,9:15 AM,7,Sport Women's Division,Qualifying,500,1,,GNCA Iron Rose,,4,02:52.5,1
2025_OHANA,2025_OHANA-7,2025-10-04,9:15 AM,7,Sport Women's Division,Qualifying,500,2,,Empire Dragons,,3,02:38.4,1
2025_OHANA,2025_OHANA-8,2025-10-04,9:30 AM,8,Sport Mixed Division,Qualifying,500,1,,NYPD Dragon Boat,,4,02:23.2,2
2025_OHANA,2025_OHANA-8,2025-10-04,9:30 AM,8,Sport Mixed Division,Qualifying,500,2,,Xtreme NY,,3,02:15.2,2
2025_OHANA,2025_OHANA-8,2025-10-04,9:30 AM,8,Sport Mixed Division,Qualifying,500,3,,UEAA - Flying Pandas,,2,02:11.0,2
2025_OHANA,2025_OHANA-8,2025-10-04,9:30 AM,8,Sport Mixed Division,Qualifying,500,4,,ONE - Dawgs on the Watah,,1,02:05.1,2
2025_OHANA,2025_OHANA-9,2025-10-04,9:45 AM,9,Sport Mixed Division,Qualifying,500,1,,NJDBC Jersey Thunder Mixed,,3,02:17.5,2
2025_OHANA,2025_OHANA-9,2025-10-04,9:45 AM,9,Sport Mixed Division,Qualifying,500,2,,XtremeDegen,,4,02:25.0,2
2025_OHANA,2025_OHANA-9,2025-10-04,9:45 AM,9,Sport Mixed Division,Qualifying,500,3,,CGC / East Dragons,,1,02:09.5,2
2025_OHANA,2025_OHANA-9,2025-10-04,9:45 AM,9,Sport Mixed Division,Qualifying,500,4,,Discovery Pathways Youth,,2,02:13.6,2
2025_OHANA,2025_OHANA-10,2025-10-04,10:10 AM,10,Community Mixed Division,Qualifying,200,2,,HCA,,1,00:56.1,2
2025_OHANA,2025_OHANA-10,2025-10-04,10:10 AM,10,Community Mixed Division,Qualifying,200,3,,GNCA / Vibrance 360,,2,00:56.7,2
2025_OHANA,2025_OHANA-10,2025-10-04,10:10 AM,10,Community Mixed Division,Qualifying,200,4,,MACA,,3,00:57.36,2
2025_OHANA,2025_OHANA-11,2025-10-04,10:20 AM,11,Community Mixed Division,Qualifying,200,1,,CAAEW,,4,00:58.8,2
2025_OHANA,2025_OHANA-11,2025-10-04,10:20 AM,11,Community Mixed Division,Qualifying,200,2,,NY Water Warriors DBC,,2,00:52.7,2
2025_OHANA,2025_OHANA-11,2025-10-04,10:20 AM,11,Community Mixed Division,Qualifying,200,3,,Paddle for the Cure,,3,00:56.0,2
2025_OHANA,2025_OHANA-11,2025-10-04,10:20 AM,11,Community Mixed Division,Qualifying,200,4,,Team SOAFO,,1,00:50.8,2
2025_OHANA,2025_OHANA-12,2025-10-04,10:30 AM,12,Community Mixed Division,Qualifying,200,1,,CCLI / PCAA,,3,00:57.2,2
2025_OHANA,2025_OHANA-12,2025-10-04,10:30 AM,12,Community Mixed Division,Qualifying,200,2,,GNCA / Beyond Golf,,4,00:58.3,2
2025_OHANA,2025_OHANA-12,2025-10-04,10:30 AM,12,Community Mixed Division,Qualifying,200,3,,MSK Dragons,,1,00:50.6,2
2025_OHANA,2025_OHANA-12,2025-10-04,10:30 AM,12,Community Mixed Division,Qualifying,200,4,,GRACE / JCC,,2,00:54.0,2
2025_OHANA,2025_OHANA-13,2025-10-04,10:40 AM,13,Community Mixed Division,Qualifying,200,1,,NY Wall St Dragons,,2,00:51.5,2
2025_OHANA,2025_OHANA-13,2025-10-04,10:40 AM,13,Community Mixed Division,Qualifying,200,2,,Mid Autumn Dragons,,3,00:55.3,2
2025_OHANA,2025_OHANA-13,2025-10-04,10:40 AM,13,Community Mixed Division,Qualifying,200,3,,GPWCAA / Lincoln Navigator,,4,00:56.8,2
2025_OHANA,2025_OHANA-13,2025-10-04,10:40 AM,13,Community Mixed Division,Qualifying,200,4,,Team Christine / Tous Les Jours Great Neck,,1,00:48.6,2
2025_OHANA,2025_OHANA-14,2025-10-04,10:50 AM,14,Community Mixed & Corporate Mixed Division,Qualifying,200,1,,SCC / NHPCA,,4,01:02.2,2
2025_OHANA,2025_OHANA-14,2025-10-04,10:50 AM,14,Community Mixed & Corporate Mixed Division,Qualifying,200,2,,852 Speedboat,,2,00:55.0,2
2025_OHANA,2025_OHANA-14,2025-10-04,10:50 AM,14,Community Mixed & Corporate Mixed Division,Qualifying,200,3,,HUAXIA DRAGONS,,1,00:51.9,2
2025_OHANA,2025_OHANA-14,2025-10-04,10:50 AM,14,Community Mixed & Corporate Mixed Division,Qualifying,200,4,,MUFG - MOSAIC (Corporate),,3,00:55.8,2
2025_OHANA,2025_OHANA-15,2025-10-04,11:00 AM,15,Corporate Mixed Division,Qualifying,200,1,,Bank of America,,4,00:56.9,2
2025_OHANA,2025_OHANA-15,2025-10-04,11:00 AM,15,Corporate Mixed Division,Qualifying,200,2,,JPMCDBFF / Azure Dragons,,3,00:52.2,2
2025_OHANA,2025_OHANA-15,2025-10-04,11:00 AM,15,Corporate Mixed Division,Qualifying,200,3,,Morgan Stanley Sea Warriors,,1,00:50.7,2
2025_OHANA,2025_OHANA-15,2025-10-04,11:00 AM,15,Corporate Mixed Division,Qualifying,200,4,,Flushing Bank Dragons,,2,0:50.72,2
2025_OHANA,2025_OHANA-16,2025-10-04,11:10 AM,16,Junior Cup,Qualifying,200,2,,Discovery Pathways Youth,,1,00:50.4,3
2025_OHANA,2025_OHANA-16,2025-10-04,11:10 AM,16,Junior Cup,Qualifying,200,3,,OPA Juniors,,2,00:51.3,3
2025_OHANA,2025_OHANA-17,2025-10-04,11:24 AM,17,Sport Women's Division,Qualifying,500,1,,Schuylkill Dragons,,1,02:22.8,3
2025_OHANA,2025_OHANA-17,2025-10-04,11:24 AM,17,Sport Women's Division,Qualifying,500,2,,GNCA Iron Rose,,4,02:56.1,3
2025_OHANA,2025_OHANA-17,2025-10-04,11:24 AM,17,Sport Women's Division,Qualifying,500,3,,NJDBC Jersey Thunder Women,,2,02:34.2,3
2025_OHANA,2025_OHANA-17,2025-10-04,11:24 AM,17,Sport Women's Division,Qualifying,500,4,,Empire Dragons,,3,02:43.1,3
2025_OHANA,2025_OHANA-18,2025-10-04,11:36 AM,18,Sport Mixed Division,Qualifying,500,1,,UEAA - Flying Pandas,,1,02:16.0,3
2025_OHANA,2025_OHANA-18,2025-10-04,11:36 AM,18,Sport Mixed Division,Qualifying,500,2,,Discovery Pathways Youth,,2,02:18.0,3
2025_OHANA,2025_OHANA-18,2025-10-04,11:36 AM,18,Sport Mixed Division,Qualifying,500,3,,NYPD Dragon Boat,,4,02:25.1,3
2025_OHANA,2025_OHANA-18,2025-10-04,11:36 AM,18,Sport Mixed Division,Qualifying,500,4,,XtremeDegen,,3,02:24.0,3
2025_OHANA,2025_OHANA-19,2025-10-04,11:48 AM,19,Sport Mixed Division,Qualifying,500,1,,CGC / East Dragons,,2,02:13.8,3
2025_OHANA,2025_OHANA-19,2025-10-04,11:48 AM,19,Sport Mixed Division,Qualifying,500,2,,ONE - Dawgs on the Watah,,1,02:10.3,3
2025_OHANA,2025_OHANA-19,2025-10-04,11:48 AM,19,Sport Mixed Division,Qualifying,500,3,,NJDBC Jersey Thunder Mixed,,4,02:19.8,3
2025_OHANA,2025_OHANA-19,2025-10-04,11:48 AM,19,Sport Mixed Division,Qualifying,500,4,,Xtreme NY,,3,02:17.9,3
2025_OHANA,2025_OHANA-20,2025-10-04,1:00 PM,20,Community Mixed Division Consolation D,Final,200,3,16,GNCA / Beyond Golf,,1,01:04.4,3
2025_OHANA,2025_OHANA-20,2025-10-04,1:00 PM,20,Community Mixed Division Consolation D,Final,200,4,18,SCC / NHPCA,,2,01:05.9,3
2025_OHANA,2025_OHANA-20,2025-10-04,1:00 PM,20,Community Mixed Division Consolation D,Final,200,2,17,CAAEW,,3,01:06.4,3
2025_OHANA,2025_OHANA-21,2025-10-04,1:10 PM,21,Community Mixed Division Consolation C,Final,200,3,13,CCLI / PCAA,,1,01:02.5,3
2025_OHANA,2025_OHANA-21,2025-10-04,1:10 PM,21,Community Mixed Division Consolation C,Final,200,4,15,GPWCAA / Lincoln Navigator,,2,01:02.9,3
2025_OHANA,2025_OHANA-21,2025-10-04,1:10 PM,21,Community Mixed Division Consolation C,Final,200,2,14,GNCA / Vibrance 360,,3,01:05.9,3
2025_OHANA,2025_OHANA-22,2025-10-04,1:20 PM,22,Community Mixed Division Consolation B,Final,200,1,12,Paddle for the Cure,,3,01:04.5,3
2025_OHANA,2025_OHANA-22,2025-10-04,1:20 PM,22,Community Mixed Division Consolation B,Final,200,2,10,MACA,,4,01:05.7,3
2025_OHANA,2025_OHANA-22,2025-10-04,1:20 PM,22,Community Mixed Division Consolation B,Final,200,3,9,Mid Autumn Dragons,,1,01:02.5,3
2025_OHANA,2025_OHANA-22,2025-10-04,1:20 PM,22,Community Mixed Division Consolation B,Final,200,4,11,HCA,,2,01:03.6,3
2025_OHANA,2025_OHANA-23,2025-10-04,1:30 PM,23,Community Mixed Division Consolation A,Final,200,1,,GRACE / JCC,,4,01:00.7,4
2025_OHANA,2025_OHANA-23,2025-10-04,1:30 PM,23,Community Mixed Division Consolation A,Final,200,2,,Team SOAFO,,3,00:59.4,4
2025_OHANA,2025_OHANA-23,2025-10-04,1:30 PM,23,Community Mixed Division Consolation A,Final,200,3,,NY Water Warriors DBC,,2,00:59.2,4
2025_OHANA,2025_OHANA-23,2025-10-04,1:30 PM,23,Community Mixed Division Consolation A,Final,200,4,,852 Speedboat,,1,00:59.0,4
2025_OHANA,2025_OHANA-24,2025-10-04,1:40 PM,24,Community Mixed Division Championship,Final,200,1,4,MSK Dragons,,3,00:56.6,4
2025_OHANA,2025_OHANA-24,2025-10-04,1:40 PM,24,Community Mixed Division Championship,Final,200,2,2,NY Wall St Dragons,,2,00:55.4,4
2025_OHANA,2025_OHANA-24,2025-10-04,1:40 PM,24,Community Mixed Division Championship,Final,200,3,1,Team Christine / Tous Les Jours Great Neck,,1,00:54.8,4
2025_OHANA,2025_OHANA-24,2025-10-04,1:40 PM,24,Community Mixed Division Championship,Final,200,4,3,HUAXIA DRAGONS,,4,00:56.9,4
2025_OHANA,2025_OHANA-25,2025-10-04,1:50 PM,25,Junior Cup,Final,200,2,,OPA Juniors,,1,00:53.2,4
2025_OHANA,2025_OHANA-25,2025-10-04,1:50 PM,25,Junior Cup,Final,200,3,,Discovery Pathways Youth,,2,00:55.2,4
2025_OHANA,2025_OHANA-26,2025-10-04,2:00 PM,26,Corporate Mixed Division Consolation,Final,200,2,4,Bank of America,,1,01:00.7,4
2025_OHANA,2025_OHANA-26,2025-10-04,2:00 PM,26,Corporate Mixed Division Consolation,Final,200,3,5,MUFG - MOSAIC,,2,01:02.1,4
2025_OHANA,2025_OHANA-27,2025-10-04,2:10 PM,27,Corporate Mixed Division Championship,Final,200,2,2,Morgan Stanley Sea Warriors,,1,00:54.8,4
2025_OHANA,2025_OHANA-27,2025-10-04,2:10 PM,27,Corporate Mixed Division Championship,Final,200,3,1,Flushing Bank Dragons,,2,00:56.3,4
2025_OHANA,2025_OHANA-27,2025-10-04,2:10 PM,27,Corporate Mixed Division Championship,Final,200,4,3,JPMCDBFF / Azure Dragons,,3,00:56.9,4
2025_OHANA,2025_OHANA-28,2025-10-04,2:26 PM,28,Sport Women's Division,Final,200,4,,Schuylkill Dragons,,1,02:35.9,4
2025_OHANA,2025_OHANA-28,2025-10-04,2:26 PM,28,Sport Women's Division,Final,200,2,,NJDBC Jersey Thunder Women,,2,02:42.8,4
2025_OHANA,2025_OHANA-28,2025-10-04,2:26 PM,28,Sport Women's Division,Final,200,1,,Empire Dragons,,3,02:50.6,4
2025_OHANA,2025_OHANA-28,2025-10-04,2:26 PM,28,Sport Women's Division,Final,200,3,,GNCA Iron Rose,,4,03:15.1,4
2025_OHANA,2025_OHANA-29,2025-10-04,2:38 PM,29,Sport Mixed Division Consolation,Final,500,1,8,XtremeDegen,,3,02:27.8,4
2025_OHANA,2025_OHANA-29,2025-10-04,2:38 PM,29,Sport Mixed Division Consolation,Final,500,2,6,NJDBC Jersey Thunder Mixed,,2,02:24.8,4
2025_OHANA,2025_OHANA-29,2025-10-04,2:38 PM,29,Sport Mixed Division Consolation,Final,500,3,5,Xtreme NY,,1,02:22.0,4
2025_OHANA,2025_OHANA-29,2025-10-04,2:38 PM,29,Sport Mixed Division Consolation,Final,500,4,7,NYPD Dragon Boat,,4,02:31.3,4
2025_OHANA,2025_OHANA-30,2025-10-04,2:50 PM,30,Sport Mixed Division Championship,Final,500,1,4,Discovery Pathways Youth,,3,02:18.2,4
2025_OHANA,2025_OHANA-30,2025-10-04,2:50 PM,30,Sport Mixed Division Championship,Final,500,2,2,CGC / East Dragons,,2,02:13.2,4
2025_OHANA,2025_OHANA-30,2025-10-04,2:50 PM,30,Sport Mixed Division Championship,Final,500,3,1,ONE - Dawgs on the Watah,,1,02:11.8,4
2025_OHANA,2025_OHANA-30,2025-10-04,2:50 PM,30,Sport Mixed Division Championship,Final,500,4,3,UEAA - Flying Pandas,,4,02:19.1,4
